oare_id,parent_oare_id,fold,top1_score,g35_enabled,g50_enabled,g65_enabled
df7539cb-11d6-402c-8000-28346d646bc9__c1of2,df7539cb-11d6-402c-8000-28346d646bc9,4,0.4834,True,False,False
df7539cb-11d6-402c-8000-28346d646bc9__c2of2,df7539cb-11d6-402c-8000-28346d646bc9,4,0.2859,False,False,False
df9c0b90-b22e-48f8-ae47-43d4e335cfc8__c1of2,df9c0b90-b22e-48f8-ae47-43d4e335cfc8,1,0.5027,True,True,False
df9c0b90-b22e-48f8-ae47-43d4e335cfc8__c2of2,df9c0b90-b22e-48f8-ae47-43d4e335cfc8,1,1.0,True,True,True
dfa4f36e-eb92-45fd-800c-514ba0af5966,dfa4f36e-eb92-45fd-800c-514ba0af5966,0,0.3854,True,False,False
dfad0b67-e34c-44df-8d8c-f5bf640f8ae2__c1of4,dfad0b67-e34c-44df-8d8c-f5bf640f8ae2,0,0.3988,True,False,False
dfad0b67-e34c-44df-8d8c-f5bf640f8ae2__c2of4,dfad0b67-e34c-44df-8d8c-f5bf640f8ae2,0,0.359,True,False,False
dfad0b67-e34c-44df-8d8c-f5bf640f8ae2__c3of4,dfad0b67-e34c-44df-8d8c-f5bf640f8ae2,0,0.3483,False,False,False
dfad0b67-e34c-44df-8d8c-f5bf640f8ae2__c4of4,dfad0b67-e34c-44df-8d8c-f5bf640f8ae2,0,0.3088,False,False,False
dff850c8-ccd4-44a9-9994-2834ca832a6d__c1of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,0,0.3677,True,False,False
dff850c8-ccd4-44a9-9994-2834ca832a6d__c2of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,0,0.3065,False,False,False
dff850c8-ccd4-44a9-9994-2834ca832a6d__c3of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,0,0.3524,True,False,False
dff850c8-ccd4-44a9-9994-2834ca832a6d__c4of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,0,0.3064,False,False,False
dff850c8-ccd4-44a9-9994-2834ca832a6d__c5of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,0,0.2495,False,False,False
dff850c8-ccd4-44a9-9994-2834ca832a6d__c6of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,0,0.2728,False,False,False
dff850c8-ccd4-44a9-9994-2834ca832a6d__c7of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,0,0.5447,True,True,False
dff850c8-ccd4-44a9-9994-2834ca832a6d__c8of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,0,0.363,True,False,False
dff850c8-ccd4-44a9-9994-2834ca832a6d__c9of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,0,0.3265,False,False,False
dff850c8-ccd4-44a9-9994-2834ca832a6d__c10of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,0,0.4808,True,False,False
dff850c8-ccd4-44a9-9994-2834ca832a6d__c11of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,0,0.359,True,False,False
dff850c8-ccd4-44a9-9994-2834ca832a6d__c12of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,0,0.3785,True,False,False
dff850c8-ccd4-44a9-9994-2834ca832a6d__c13of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,0,0.4226,True,False,False
e00b483f-aa8d-47f2-a31a-1576b30a92f5,e00b483f-aa8d-47f2-a31a-1576b30a92f5,1,0.3221,False,False,False
e045a9de-819d-4de2-9617-7886ca5a4590,e045a9de-819d-4de2-9617-7886ca5a4590,1,0.3226,False,False,False
e0474415-9913-4c7f-ba5d-1924c9b53846,e0474415-9913-4c7f-ba5d-1924c9b53846,0,0.4134,True,False,False
e05f20dc-7a27-4b71-8d0f-628a8757091d,e05f20dc-7a27-4b71-8d0f-628a8757091d,3,0.2886,False,False,False
e092df5a-b1bd-49f3-ad47-1ab8f8272d33,e092df5a-b1bd-49f3-ad47-1ab8f8272d33,2,0.522,True,True,False
e178deec-a562-46c2-9f9c-963000b3311d,e178deec-a562-46c2-9f9c-963000b3311d,4,0.8141,True,True,True
e18c267c-d397-4318-b821-c053d6f32818__c1of2,e18c267c-d397-4318-b821-c053d6f32818,1,0.3333,False,False,False
e18c267c-d397-4318-b821-c053d6f32818__c2of2,e18c267c-d397-4318-b821-c053d6f32818,1,0.5515,True,True,False
e1a039e5-391c-4182-960e-713d4bd77a69__c1of5,e1a039e5-391c-4182-960e-713d4bd77a69,1,0.4127,True,False,False
e1a039e5-391c-4182-960e-713d4bd77a69__c2of5,e1a039e5-391c-4182-960e-713d4bd77a69,1,1.0,True,True,True
e1a039e5-391c-4182-960e-713d4bd77a69__c3of5,e1a039e5-391c-4182-960e-713d4bd77a69,1,1.0,True,True,True
e1a039e5-391c-4182-960e-713d4bd77a69__c4of5,e1a039e5-391c-4182-960e-713d4bd77a69,1,0.3957,True,False,False
e1a039e5-391c-4182-960e-713d4bd77a69__c5of5,e1a039e5-391c-4182-960e-713d4bd77a69,1,1.0,True,True,True
e1dbf0c9-632f-4f9a-a9c7-56f907d26e5d,e1dbf0c9-632f-4f9a-a9c7-56f907d26e5d,1,0.3954,True,False,False
e1e1415e-31ec-4580-bb0f-488eea3cf25a__c1of4,e1e1415e-31ec-4580-bb0f-488eea3cf25a,2,0.4676,True,False,False
e1e1415e-31ec-4580-bb0f-488eea3cf25a__c2of4,e1e1415e-31ec-4580-bb0f-488eea3cf25a,2,1.0,True,True,True
e1e1415e-31ec-4580-bb0f-488eea3cf25a__c3of4,e1e1415e-31ec-4580-bb0f-488eea3cf25a,2,1.0,True,True,True
e1e1415e-31ec-4580-bb0f-488eea3cf25a__c4of4,e1e1415e-31ec-4580-bb0f-488eea3cf25a,2,1.0,True,True,True
e2030a3e-9f2c-43e1-926b-8975c8b8ac50__c1of4,e2030a3e-9f2c-43e1-926b-8975c8b8ac50,2,0.4198,True,False,False
e2030a3e-9f2c-43e1-926b-8975c8b8ac50__c2of4,e2030a3e-9f2c-43e1-926b-8975c8b8ac50,2,0.3839,True,False,False
e2030a3e-9f2c-43e1-926b-8975c8b8ac50__c3of4,e2030a3e-9f2c-43e1-926b-8975c8b8ac50,2,0.3839,True,False,False
e2030a3e-9f2c-43e1-926b-8975c8b8ac50__c4of4,e2030a3e-9f2c-43e1-926b-8975c8b8ac50,2,0.335,False,False,False
e20a13b7-d098-4d9f-9675-2eae5c4f9aad__c1of9,e20a13b7-d098-4d9f-9675-2eae5c4f9aad,2,0.3474,False,False,False
e20a13b7-d098-4d9f-9675-2eae5c4f9aad__c2of9,e20a13b7-d098-4d9f-9675-2eae5c4f9aad,2,0.4921,True,False,False
e20a13b7-d098-4d9f-9675-2eae5c4f9aad__c3of9,e20a13b7-d098-4d9f-9675-2eae5c4f9aad,2,0.5345,True,True,False
e20a13b7-d098-4d9f-9675-2eae5c4f9aad__c4of9,e20a13b7-d098-4d9f-9675-2eae5c4f9aad,2,1.0,True,True,True
e20a13b7-d098-4d9f-9675-2eae5c4f9aad__c5of9,e20a13b7-d098-4d9f-9675-2eae5c4f9aad,2,0.5584,True,True,False
e20a13b7-d098-4d9f-9675-2eae5c4f9aad__c6of9,e20a13b7-d098-4d9f-9675-2eae5c4f9aad,2,0.5015,True,True,False
e20a13b7-d098-4d9f-9675-2eae5c4f9aad__c7of9,e20a13b7-d098-4d9f-9675-2eae5c4f9aad,2,1.0,True,True,True
e20a13b7-d098-4d9f-9675-2eae5c4f9aad__c8of9,e20a13b7-d098-4d9f-9675-2eae5c4f9aad,2,1.0,True,True,True
e20a13b7-d098-4d9f-9675-2eae5c4f9aad__c9of9,e20a13b7-d098-4d9f-9675-2eae5c4f9aad,2,1.0,True,True,True
e20adb01-f24e-47f9-a1b5-3bc88b888800__c1of3,e20adb01-f24e-47f9-a1b5-3bc88b888800,4,0.4704,True,False,False
e20adb01-f24e-47f9-a1b5-3bc88b888800__c2of3,e20adb01-f24e-47f9-a1b5-3bc88b888800,4,0.2523,False,False,False
e20adb01-f24e-47f9-a1b5-3bc88b888800__c3of3,e20adb01-f24e-47f9-a1b5-3bc88b888800,4,1.0,True,True,True
e20f8e01-6ad4-4331-9884-cdafbc62c1f3,e20f8e01-6ad4-4331-9884-cdafbc62c1f3,2,1.0,True,True,True
e26bf519-a2e1-49b6-baa1-1c343ac6b28b,e26bf519-a2e1-49b6-baa1-1c343ac6b28b,2,1.0,True,True,True
e2a1f54d-0091-49d4-ad59-379883027d1f__c1of4,e2a1f54d-0091-49d4-ad59-379883027d1f,0,0.6237,True,True,False
e2a1f54d-0091-49d4-ad59-379883027d1f__c2of4,e2a1f54d-0091-49d4-ad59-379883027d1f,0,0.2845,False,False,False
e2a1f54d-0091-49d4-ad59-379883027d1f__c3of4,e2a1f54d-0091-49d4-ad59-379883027d1f,0,0.3114,False,False,False
e2a1f54d-0091-49d4-ad59-379883027d1f__c4of4,e2a1f54d-0091-49d4-ad59-379883027d1f,0,0.3642,True,False,False
e3757ece-6fe9-483c-856a-4f52940d4531__c1of2,e3757ece-6fe9-483c-856a-4f52940d4531,3,0.5532,True,True,False
e3757ece-6fe9-483c-856a-4f52940d4531__c2of2,e3757ece-6fe9-483c-856a-4f52940d4531,3,0.3911,True,False,False
e3a051d6-9df7-414c-a07e-3cf6b769dac0__c1of9,e3a051d6-9df7-414c-a07e-3cf6b769dac0,1,1.0,True,True,True
e3a051d6-9df7-414c-a07e-3cf6b769dac0__c2of9,e3a051d6-9df7-414c-a07e-3cf6b769dac0,1,1.0,True,True,True
e3a051d6-9df7-414c-a07e-3cf6b769dac0__c3of9,e3a051d6-9df7-414c-a07e-3cf6b769dac0,1,1.0,True,True,True
e3a051d6-9df7-414c-a07e-3cf6b769dac0__c4of9,e3a051d6-9df7-414c-a07e-3cf6b769dac0,1,1.0,True,True,True
e3a051d6-9df7-414c-a07e-3cf6b769dac0__c5of9,e3a051d6-9df7-414c-a07e-3cf6b769dac0,1,0.6061,True,True,False
e3a051d6-9df7-414c-a07e-3cf6b769dac0__c6of9,e3a051d6-9df7-414c-a07e-3cf6b769dac0,1,0.2709,False,False,False
e3a051d6-9df7-414c-a07e-3cf6b769dac0__c7of9,e3a051d6-9df7-414c-a07e-3cf6b769dac0,1,0.2679,False,False,False
e3a051d6-9df7-414c-a07e-3cf6b769dac0__c8of9,e3a051d6-9df7-414c-a07e-3cf6b769dac0,1,1.0,True,True,True
e3a051d6-9df7-414c-a07e-3cf6b769dac0__c9of9,e3a051d6-9df7-414c-a07e-3cf6b769dac0,1,1.0,True,True,True
e3aecf83-f197-4c23-ae53-56162c679468__c1of12,e3aecf83-f197-4c23-ae53-56162c679468,0,0.4966,True,False,False
e3aecf83-f197-4c23-ae53-56162c679468__c2of12,e3aecf83-f197-4c23-ae53-56162c679468,0,0.3888,True,False,False
e3aecf83-f197-4c23-ae53-56162c679468__c3of12,e3aecf83-f197-4c23-ae53-56162c679468,0,0.3349,False,False,False
e3aecf83-f197-4c23-ae53-56162c679468__c4of12,e3aecf83-f197-4c23-ae53-56162c679468,0,0.6451,True,True,False
e3aecf83-f197-4c23-ae53-56162c679468__c5of12,e3aecf83-f197-4c23-ae53-56162c679468,0,0.3196,False,False,False
e3aecf83-f197-4c23-ae53-56162c679468__c6of12,e3aecf83-f197-4c23-ae53-56162c679468,0,0.3611,True,False,False
e3aecf83-f197-4c23-ae53-56162c679468__c7of12,e3aecf83-f197-4c23-ae53-56162c679468,0,0.5284,True,True,False
e3aecf83-f197-4c23-ae53-56162c679468__c8of12,e3aecf83-f197-4c23-ae53-56162c679468,0,0.4045,True,False,False
e3aecf83-f197-4c23-ae53-56162c679468__c9of12,e3aecf83-f197-4c23-ae53-56162c679468,0,0.5017,True,True,False
e3aecf83-f197-4c23-ae53-56162c679468__c10of12,e3aecf83-f197-4c23-ae53-56162c679468,0,0.1998,False,False,False
e3aecf83-f197-4c23-ae53-56162c679468__c11of12,e3aecf83-f197-4c23-ae53-56162c679468,0,0.3075,False,False,False
e3aecf83-f197-4c23-ae53-56162c679468__c12of12,e3aecf83-f197-4c23-ae53-56162c679468,0,0.398,True,False,False
e3b84ff8-7985-4d54-af3c-fb14664fb47c,e3b84ff8-7985-4d54-af3c-fb14664fb47c,4,0.3481,False,False,False
e3e3edd7-e12c-47fd-b637-f431e46f0b52__c1of2,e3e3edd7-e12c-47fd-b637-f431e46f0b52,4,0.6612,True,True,True
e3e3edd7-e12c-47fd-b637-f431e46f0b52__c2of2,e3e3edd7-e12c-47fd-b637-f431e46f0b52,4,1.0,True,True,True
e40395f6-af54-4b65-9b04-c1b15c3b4da2__c1of2,e40395f6-af54-4b65-9b04-c1b15c3b4da2,3,0.3565,True,False,False
e40395f6-af54-4b65-9b04-c1b15c3b4da2__c2of2,e40395f6-af54-4b65-9b04-c1b15c3b4da2,3,1.0,True,True,True
e46ab6a3-1fe7-471b-96c3-6c4f14e6a7e5,e46ab6a3-1fe7-471b-96c3-6c4f14e6a7e5,4,1.0,True,True,True
e49146e6-5e35-4987-a17d-c57af3292d46__c1of3,e49146e6-5e35-4987-a17d-c57af3292d46,0,0.8291,True,True,True
e49146e6-5e35-4987-a17d-c57af3292d46__c2of3,e49146e6-5e35-4987-a17d-c57af3292d46,0,0.4937,True,False,False
e49146e6-5e35-4987-a17d-c57af3292d46__c3of3,e49146e6-5e35-4987-a17d-c57af3292d46,0,0.4804,True,False,False
e494a022-3548-4a29-9365-9c4ab3c786b2,e494a022-3548-4a29-9365-9c4ab3c786b2,1,0.6034,True,True,False
e4de29e1-f409-435e-bfa5-4dea904b7f67__c1of5,e4de29e1-f409-435e-bfa5-4dea904b7f67,1,1.0,True,True,True
e4de29e1-f409-435e-bfa5-4dea904b7f67__c2of5,e4de29e1-f409-435e-bfa5-4dea904b7f67,1,1.0,True,True,True
e4de29e1-f409-435e-bfa5-4dea904b7f67__c3of5,e4de29e1-f409-435e-bfa5-4dea904b7f67,1,0.2845,False,False,False
e4de29e1-f409-435e-bfa5-4dea904b7f67__c4of5,e4de29e1-f409-435e-bfa5-4dea904b7f67,1,0.2646,False,False,False
e4de29e1-f409-435e-bfa5-4dea904b7f67__c5of5,e4de29e1-f409-435e-bfa5-4dea904b7f67,1,0.2541,False,False,False
e53c275c-7487-49a3-b6f5-265cef790f99,e53c275c-7487-49a3-b6f5-265cef790f99,1,1.0,True,True,True
e5cab8ae-3b39-4280-a22f-a143682ad448__c1of2,e5cab8ae-3b39-4280-a22f-a143682ad448,1,0.2765,False,False,False
e5cab8ae-3b39-4280-a22f-a143682ad448__c2of2,e5cab8ae-3b39-4280-a22f-a143682ad448,1,0.3966,True,False,False
e5dfcb1f-ba82-455a-86d4-cc0d7adc783c,e5dfcb1f-ba82-455a-86d4-cc0d7adc783c,2,0.5996,True,True,False
e5f3d822-808d-46ff-bb56-785a45a5614c,e5f3d822-808d-46ff-bb56-785a45a5614c,1,1.0,True,True,True
e630ab06-ecac-49ce-bda7-b576bb1d98f4__c1of2,e630ab06-ecac-49ce-bda7-b576bb1d98f4,0,0.4651,True,False,False
e630ab06-ecac-49ce-bda7-b576bb1d98f4__c2of2,e630ab06-ecac-49ce-bda7-b576bb1d98f4,0,0.3826,True,False,False
e635fcd5-e519-41ca-82d7-063a04d42cc4__c1of3,e635fcd5-e519-41ca-82d7-063a04d42cc4,3,0.4563,True,False,False
e635fcd5-e519-41ca-82d7-063a04d42cc4__c2of3,e635fcd5-e519-41ca-82d7-063a04d42cc4,3,0.4563,True,False,False
e635fcd5-e519-41ca-82d7-063a04d42cc4__c3of3,e635fcd5-e519-41ca-82d7-063a04d42cc4,3,0.3624,True,False,False
e67e6f74-63c3-4940-8e9d-788c10d9fa1d,e67e6f74-63c3-4940-8e9d-788c10d9fa1d,4,1.0,True,True,True
e69a38b0-0734-442e-bce5-a82c7f675508__c1of2,e69a38b0-0734-442e-bce5-a82c7f675508,2,0.387,True,False,False
e69a38b0-0734-442e-bce5-a82c7f675508__c2of2,e69a38b0-0734-442e-bce5-a82c7f675508,2,0.3386,False,False,False
e70d1d21-2e63-4812-86f8-a1661ee4a9cc,e70d1d21-2e63-4812-86f8-a1661ee4a9cc,2,1.0,True,True,True
e7591a56-60ec-429a-9ac0-7826240834db__c1of4,e7591a56-60ec-429a-9ac0-7826240834db,4,1.0,True,True,True
e7591a56-60ec-429a-9ac0-7826240834db__c2of4,e7591a56-60ec-429a-9ac0-7826240834db,4,1.0,True,True,True
e7591a56-60ec-429a-9ac0-7826240834db__c3of4,e7591a56-60ec-429a-9ac0-7826240834db,4,0.4526,True,False,False
e7591a56-60ec-429a-9ac0-7826240834db__c4of4,e7591a56-60ec-429a-9ac0-7826240834db,4,0.3184,False,False,False
e76705fe-094c-4fa3-8506-2bca4d4e7b7c__c1of3,e76705fe-094c-4fa3-8506-2bca4d4e7b7c,3,0.2568,False,False,False
e76705fe-094c-4fa3-8506-2bca4d4e7b7c__c2of3,e76705fe-094c-4fa3-8506-2bca4d4e7b7c,3,0.2846,False,False,False
e76705fe-094c-4fa3-8506-2bca4d4e7b7c__c3of3,e76705fe-094c-4fa3-8506-2bca4d4e7b7c,3,0.4649,True,False,False
e7a1929b-4bbd-496a-812f-5c9dbf2da88f,e7a1929b-4bbd-496a-812f-5c9dbf2da88f,4,0.6757,True,True,True
e7aee980-4f58-4334-b89d-754857b96184,e7aee980-4f58-4334-b89d-754857b96184,3,0.957,True,True,True
e7f5603d-f112-4b7e-a2f2-a31750d37322__c1of2,e7f5603d-f112-4b7e-a2f2-a31750d37322,2,0.2399,False,False,False
e7f5603d-f112-4b7e-a2f2-a31750d37322__c2of2,e7f5603d-f112-4b7e-a2f2-a31750d37322,2,0.1926,False,False,False
e850cbbe-2e7b-45ff-b921-6a3421331c08__c1of2,e850cbbe-2e7b-45ff-b921-6a3421331c08,0,0.3537,True,False,False
e850cbbe-2e7b-45ff-b921-6a3421331c08__c2of2,e850cbbe-2e7b-45ff-b921-6a3421331c08,0,0.4982,True,False,False
e87112af-3a74-4aa1-956c-8ac7f88828ba__c1of3,e87112af-3a74-4aa1-956c-8ac7f88828ba,3,0.2827,False,False,False
e87112af-3a74-4aa1-956c-8ac7f88828ba__c2of3,e87112af-3a74-4aa1-956c-8ac7f88828ba,3,1.0,True,True,True
e87112af-3a74-4aa1-956c-8ac7f88828ba__c3of3,e87112af-3a74-4aa1-956c-8ac7f88828ba,3,1.0,True,True,True
e8fb482b-9740-41ec-9b40-6c4cbc20cfdd,e8fb482b-9740-41ec-9b40-6c4cbc20cfdd,1,0.4271,True,False,False
e90c6fe3-55ab-47ce-97eb-1529fac8c1bf__c1of3,e90c6fe3-55ab-47ce-97eb-1529fac8c1bf,3,1.0,True,True,True
e90c6fe3-55ab-47ce-97eb-1529fac8c1bf__c2of3,e90c6fe3-55ab-47ce-97eb-1529fac8c1bf,3,1.0,True,True,True
e90c6fe3-55ab-47ce-97eb-1529fac8c1bf__c3of3,e90c6fe3-55ab-47ce-97eb-1529fac8c1bf,3,1.0,True,True,True
e94abaed-8ae0-4887-acf5-bace80773593__c1of5,e94abaed-8ae0-4887-acf5-bace80773593,2,0.4433,True,False,False
e94abaed-8ae0-4887-acf5-bace80773593__c2of5,e94abaed-8ae0-4887-acf5-bace80773593,2,1.0,True,True,True
e94abaed-8ae0-4887-acf5-bace80773593__c3of5,e94abaed-8ae0-4887-acf5-bace80773593,2,0.287,False,False,False
e94abaed-8ae0-4887-acf5-bace80773593__c4of5,e94abaed-8ae0-4887-acf5-bace80773593,2,0.3546,True,False,False
e94abaed-8ae0-4887-acf5-bace80773593__c5of5,e94abaed-8ae0-4887-acf5-bace80773593,2,1.0,True,True,True
e9756651-3c01-4533-bf99-5ac5baafa91e__c1of3,e9756651-3c01-4533-bf99-5ac5baafa91e,3,1.0,True,True,True
e9756651-3c01-4533-bf99-5ac5baafa91e__c2of3,e9756651-3c01-4533-bf99-5ac5baafa91e,3,1.0,True,True,True
e9756651-3c01-4533-bf99-5ac5baafa91e__c3of3,e9756651-3c01-4533-bf99-5ac5baafa91e,3,1.0,True,True,True
e97e1989-92d8-415a-ad95-fb966a8496d4,e97e1989-92d8-415a-ad95-fb966a8496d4,3,0.3313,False,False,False
e987ed38-8dc5-435f-8e3e-455f18558f4c,e987ed38-8dc5-435f-8e3e-455f18558f4c,1,0.329,False,False,False
ea075e58-893d-487d-978f-2682802ecb70__c1of2,ea075e58-893d-487d-978f-2682802ecb70,2,0.3679,True,False,False
ea075e58-893d-487d-978f-2682802ecb70__c2of2,ea075e58-893d-487d-978f-2682802ecb70,2,0.3187,False,False,False
ea0a5204-461e-4024-abdf-6a7508b9db57__c1of8,ea0a5204-461e-4024-abdf-6a7508b9db57,2,0.5418,True,True,False
ea0a5204-461e-4024-abdf-6a7508b9db57__c2of8,ea0a5204-461e-4024-abdf-6a7508b9db57,2,1.0,True,True,True
ea0a5204-461e-4024-abdf-6a7508b9db57__c3of8,ea0a5204-461e-4024-abdf-6a7508b9db57,2,0.4333,True,False,False
ea0a5204-461e-4024-abdf-6a7508b9db57__c4of8,ea0a5204-461e-4024-abdf-6a7508b9db57,2,1.0,True,True,True
ea0a5204-461e-4024-abdf-6a7508b9db57__c5of8,ea0a5204-461e-4024-abdf-6a7508b9db57,2,0.3799,True,False,False
ea0a5204-461e-4024-abdf-6a7508b9db57__c6of8,ea0a5204-461e-4024-abdf-6a7508b9db57,2,0.4543,True,False,False
ea0a5204-461e-4024-abdf-6a7508b9db57__c7of8,ea0a5204-461e-4024-abdf-6a7508b9db57,2,0.4718,True,False,False
ea0a5204-461e-4024-abdf-6a7508b9db57__c8of8,ea0a5204-461e-4024-abdf-6a7508b9db57,2,0.4007,True,False,False
ea295d25-a1b8-46a9-899f-42e541a770e9__c1of2,ea295d25-a1b8-46a9-899f-42e541a770e9,1,0.2739,False,False,False
ea295d25-a1b8-46a9-899f-42e541a770e9__c2of2,ea295d25-a1b8-46a9-899f-42e541a770e9,1,1.0,True,True,True
ea41bf02-3232-47ae-96ab-06c1a85ff71e__c1of2,ea41bf02-3232-47ae-96ab-06c1a85ff71e,4,1.0,True,True,True
ea41bf02-3232-47ae-96ab-06c1a85ff71e__c2of2,ea41bf02-3232-47ae-96ab-06c1a85ff71e,4,1.0,True,True,True
ea797cc4-9db5-4a0a-a84a-00a6f205b53e__c1of2,ea797cc4-9db5-4a0a-a84a-00a6f205b53e,4,1.0,True,True,True
ea797cc4-9db5-4a0a-a84a-00a6f205b53e__c2of2,ea797cc4-9db5-4a0a-a84a-00a6f205b53e,4,1.0,True,True,True
ea7d082f-ca0c-4d43-8a28-06c9da06e0a7__c1of3,ea7d082f-ca0c-4d43-8a28-06c9da06e0a7,3,0.5416,True,True,False
ea7d082f-ca0c-4d43-8a28-06c9da06e0a7__c2of3,ea7d082f-ca0c-4d43-8a28-06c9da06e0a7,3,0.5416,True,True,False
ea7d082f-ca0c-4d43-8a28-06c9da06e0a7__c3of3,ea7d082f-ca0c-4d43-8a28-06c9da06e0a7,3,1.0,True,True,True
ea864f03-b8be-4b08-bd7f-f57b3d0ec11b__c1of6,ea864f03-b8be-4b08-bd7f-f57b3d0ec11b,1,0.3831,True,False,False
ea864f03-b8be-4b08-bd7f-f57b3d0ec11b__c2of6,ea864f03-b8be-4b08-bd7f-f57b3d0ec11b,1,1.0,True,True,True
ea864f03-b8be-4b08-bd7f-f57b3d0ec11b__c3of6,ea864f03-b8be-4b08-bd7f-f57b3d0ec11b,1,0.3326,False,False,False
ea864f03-b8be-4b08-bd7f-f57b3d0ec11b__c4of6,ea864f03-b8be-4b08-bd7f-f57b3d0ec11b,1,0.4031,True,False,False
ea864f03-b8be-4b08-bd7f-f57b3d0ec11b__c5of6,ea864f03-b8be-4b08-bd7f-f57b3d0ec11b,1,0.4031,True,False,False
ea864f03-b8be-4b08-bd7f-f57b3d0ec11b__c6of6,ea864f03-b8be-4b08-bd7f-f57b3d0ec11b,1,1.0,True,True,True
ea94c356-df1c-4a28-9d26-0fac70a84c24__c1of3,ea94c356-df1c-4a28-9d26-0fac70a84c24,1,1.0,True,True,True
ea94c356-df1c-4a28-9d26-0fac70a84c24__c2of3,ea94c356-df1c-4a28-9d26-0fac70a84c24,1,1.0,True,True,True
ea94c356-df1c-4a28-9d26-0fac70a84c24__c3of3,ea94c356-df1c-4a28-9d26-0fac70a84c24,1,0.3319,False,False,False
eadec8f8-48e1-4dc9-a3c5-737481746d17__c1of4,eadec8f8-48e1-4dc9-a3c5-737481746d17,4,1.0,True,True,True
eadec8f8-48e1-4dc9-a3c5-737481746d17__c2of4,eadec8f8-48e1-4dc9-a3c5-737481746d17,4,1.0,True,True,True
eadec8f8-48e1-4dc9-a3c5-737481746d17__c3of4,eadec8f8-48e1-4dc9-a3c5-737481746d17,4,0.5415,True,True,False
eadec8f8-48e1-4dc9-a3c5-737481746d17__c4of4,eadec8f8-48e1-4dc9-a3c5-737481746d17,4,1.0,True,True,True
eb4a5286-7bf4-4ae3-886a-274b3d689fc6,eb4a5286-7bf4-4ae3-886a-274b3d689fc6,2,0.2669,False,False,False
ebc1e07b-20c9-471a-93f8-b02b50add5d2,ebc1e07b-20c9-471a-93f8-b02b50add5d2,1,0.4181,True,False,False
ebf251d4-8540-41b7-b8a4-7f19a16fb45b__c1of2,ebf251d4-8540-41b7-b8a4-7f19a16fb45b,0,0.325,False,False,False
ebf251d4-8540-41b7-b8a4-7f19a16fb45b__c2of2,ebf251d4-8540-41b7-b8a4-7f19a16fb45b,0,0.3253,False,False,False
ec08ffc4-42d3-43de-bb04-48467149fd4b__c1of4,ec08ffc4-42d3-43de-bb04-48467149fd4b,4,0.3363,False,False,False
ec08ffc4-42d3-43de-bb04-48467149fd4b__c2of4,ec08ffc4-42d3-43de-bb04-48467149fd4b,4,1.0,True,True,True
ec08ffc4-42d3-43de-bb04-48467149fd4b__c3of4,ec08ffc4-42d3-43de-bb04-48467149fd4b,4,1.0,True,True,True
ec08ffc4-42d3-43de-bb04-48467149fd4b__c4of4,ec08ffc4-42d3-43de-bb04-48467149fd4b,4,1.0,True,True,True
ec09617e-d9eb-4cae-8afd-2bf779547e23__c1of2,ec09617e-d9eb-4cae-8afd-2bf779547e23,0,0.4824,True,False,False
ec09617e-d9eb-4cae-8afd-2bf779547e23__c2of2,ec09617e-d9eb-4cae-8afd-2bf779547e23,0,0.6892,True,True,True
ec500868-d33c-416a-9122-5e32b2b31dc5__c1of3,ec500868-d33c-416a-9122-5e32b2b31dc5,2,0.3594,True,False,False
ec500868-d33c-416a-9122-5e32b2b31dc5__c2of3,ec500868-d33c-416a-9122-5e32b2b31dc5,2,0.3808,True,False,False
ec500868-d33c-416a-9122-5e32b2b31dc5__c3of3,ec500868-d33c-416a-9122-5e32b2b31dc5,2,1.0,True,True,True
ec77f9e3-4b71-4eb9-9ce8-768206e7410b__c1of2,ec77f9e3-4b71-4eb9-9ce8-768206e7410b,1,1.0,True,True,True
ec77f9e3-4b71-4eb9-9ce8-768206e7410b__c2of2,ec77f9e3-4b71-4eb9-9ce8-768206e7410b,1,1.0,True,True,True
eca9d8e5-1b3d-46cc-aa5c-499d8c796d30__c1of3,eca9d8e5-1b3d-46cc-aa5c-499d8c796d30,1,0.4748,True,False,False
eca9d8e5-1b3d-46cc-aa5c-499d8c796d30__c2of3,eca9d8e5-1b3d-46cc-aa5c-499d8c796d30,1,0.4748,True,False,False
eca9d8e5-1b3d-46cc-aa5c-499d8c796d30__c3of3,eca9d8e5-1b3d-46cc-aa5c-499d8c796d30,1,0.2465,False,False,False
ecc6fd96-ee78-41d2-8ee0-dea093ba5b76__c1of6,ecc6fd96-ee78-41d2-8ee0-dea093ba5b76,2,1.0,True,True,True
ecc6fd96-ee78-41d2-8ee0-dea093ba5b76__c2of6,ecc6fd96-ee78-41d2-8ee0-dea093ba5b76,2,1.0,True,True,True
